sentence_index,word_index,word,lex
11444,4,اترجاك,تِرَجَّى
11444,5,انا,اَنا
11445,0,كايد,كايِد
11445,1,:,:
11445,2,اوكيه,اَوكَيه
11445,3,مع,مَع
11445,4,السلامة,سَلامَة
11446,0,جلست,جَلَس
11446,1,على,عَلَى
11446,2,دكة,دِكَّة
11446,3,والعب,لَعَب
11446,4,بالفون,فَون
11446,5,لين,لِين
11446,6,ما,ما
11446,7,دخلت,دَخَل
11446,8,سيارة,سِيّارَة
11446,9,حمد,حَمَد
11446,10,ولد,وَلَد
11446,11,عمتي,عَمّ
11446,12,البيت,بَيت
11446,13,.,.
11446,14,.,.
11447,0,سيدا,سِيدا
11447,1,ربعت,رَبَع
11447,2,صوب,صَوب
11447,3,كايد,كايِد
11447,4,ولويت,لَوَى
11447,5,عليه,عَلَى
11447,6,وقلت,قال
11447,7,بفرحة,فَرحَة
11447,8,:,:
11447,9,نورت,نَوَّر
11447,10,العين,عَين
11447,11,والله,اللّٰه
11448,0,كايد,كايِد
11448,1,:,:
11448,2,منورة,مِنَوِّر
11448,3,باهلها,اَهِل
11448,4,الغالية,غالِي
11449,0,حمد,حَمَد
11449,1,:,:
11449,2,افا,اَفا
11449,3,يا,يا
11449,4,بنت,بِنت
11449,5,الخال,خال
11449,6,سلمي,سَلَّم
11449,7,انزين,اِنزَين
11450,0,لفيت,لَفّ
11450,1,صوبه,صَوب
11450,2,وسلمت,سَلَّم
11450,3,عليه,عَلَى
11450,4,:,:
11450,5,شحالك,حال
11450,6,حمد,حَمَد
11451,0,حمد,حَمَد
11451,1,:,:
11451,2,بخير,خَير
11451,3,وسهالة,سَهالَة
11451,4,الله,اللّٰه
11451,5,لوال,والِي
11451,6,بوصول,وُصُول
11451,7,اخوج,اَخّ
11452,0,قلت,قال
11452,1,بفرحة,فَرحَة
11452,2,:,:
11452,3,الله,اللّٰه
11452,4,يول,وَلَّى
11452,5,علينا,عَلَى
11452,6,وعليك,عَلَى
11452,7,خير,خَير
11453,0,حمد,حَمَد
11453,1,ابتسم,اِبتَسَم
11453,2,وقال,قال
11453,3,:,:
11453,4,امين,اَمِين
11453,5,وياج,وَيّا
11453,6,.,.
11453,7,.,.
11454,0,قطع,قَطَع
11454,1,هالجو,جَوّ
11454,2,رنة,رَنَّة
11454,3,فون,فَون
11454,4,حمد,حَمَد
11454,5,رد,رَدّ
11454,6,وهو,هُوَ
11454,7,يقول,قال
11454,8,:,:
11454,9,هلا,هَلا
11454,10,ناصر,ناصِر
11455,0,مجرد,مُجَرَّد
11455,1,ذكر,ذِكر
11455,2,اسمه,اِسِم
11455,3,حسيت,حَسّ
11455,4,بقشعريرة,قَشعَرِيرَة
11455,5,سولفت,سُولَف
11455,6,ويا,وَيّا
11455,7,كايد,كايِد
11455,8,وعقب,عِقِب
11455,9,حدرنا,حَدَر
11455,10,وقلت,قال
11455,11,لحمد,حَمَد
11455,12,:,:
11455,13,بتهبط,هَبَط
11455,14,ولا,لا
11455,15,بتسير,سار
11456,0,اشر,اَشار
11456,1,لي,لِ
11456,2,بمعنى,مَعنَى
11456,3,اسكتي,سَكَت
11456,4,لأنه,اَنّ
11456,5,كان,كان
11456,6,يرمس,رَمَس
11456,7,بالفون,فَون
11456,8,بعده,بَعِد
11456,9,اشرت,اَشار
11456,10,له,لِ
11456,11,بمعنى,مَعنَى
11456,12,بتحدر,حَدَر
11456,13,هز,هَزّ
11456,14,راسه,راس
11456,15,بلا,لا
11457,0,مسكت,مَسَك
11457,1,كيود,كِيُود
11457,2,وحدرنا,حَدَر
11457,3,داخل,داخِل
11457,4,وسلم,سَلَّم
11457,5,على,عَلَى
11457,6,قوم,قَوم
11457,7,امي,اُمّ
11457,8,وابوي,اَبّ
11457,9,وسعود,سُعُود
11457,10,وسيف,سَيف
11457,11,وعمر,عُمَر
11457,12,وعمير,عُمَير
11457,13,وحضنهم,حَضَن
11457,14,مشتاق,مِشتاق
11457,15,لهم,لِ
11457,16,من,مِن
11457,17,سنين,سَنَة
11457,18,ما,ما
11457,19,شافهم,شاف
11457,20,رحت,راح
11457,21,فوق,فَوق
11457,22,بابدل,بَدَّل
11457,23,ثيابي,ثَوب
11457,24,وبارقد,رَقَد
11457,25,تنهدت,تِنَهَّد
11457,26,وقلت,قال
11457,27,في,فِي
11457,28,خاطري,خاطِر
11457,29,الحمد,حَمد
11457,30,لله,اللّٰه
11457,31,باكر,باكِر
11457,32,عندي,عِند
11457,33,اف,اُفّ
11457,34,.,.
11457,35,.,.
11458,0,نهاية,نِهايَة
11458,1,البارت,ًORعIگٌ
11458,2,2,ضIگIط
11458,3,.,.
11458,4,.,.
11458,5,.,.
11460,0,لا,لا
11460,1,احلل,حَلَّل
11460,2,مسح,مَسح
11460,3,اسمي,اِسِم
11460,4,من,مِن
11460,5,على,عَلَى
11460,6,الرواية,رِوايَة
11460,7,.,.
11460,8,.,.
11461,0,تجميعي,تَجمِيعِي
11461,1,:,:
11461,2,♫,♫
11461,3,معزوفة,مَعزُوفَة
11461,4,حنين,حَنِين
11461,5,♫,♫
11461,6,.,.
11461,7,.,.
11463,0,مدخل,مَدخَل
11463,1,:,:
11463,2,يا,يا
11463,3,رب,رَبّ
11463,4,لك,لِ
11463,5,الحمد,حَمد
11463,6,حمدا,حَمد
11463,7,كثيرا,كِثِير
11463,8,طيبا,طَيِّب
11463,9,مباركا,مُبارَك
11463,10,فيه,فِي
11463,11,.,.
11463,12,.,.
11463,13,.,.
11464,0,.,.
11464,1,.,.
11464,2,.,.
11464,3,.,.
11464,4,.,.
11464,5,.,.
11464,6,.,.
11464,7,.,.
11464,8,.,.
11464,9,.,.
11464,10,.,.
11464,11,.,.
11464,12,.,.
11464,13,.,.
11464,14,.,.
11464,15,.,.
11464,16,.,.
11464,17,.,.
11464,18,.,.
11464,19,.,.
11464,20,.,.
11464,21,.,.
11464,22,.,.
11464,23,.,.
11464,24,.,.
11464,25,.,.
11464,26,.,.
11464,27,.,.
11464,28,.,.
11464,29,.,.
11464,30,.,.
11464,31,.,.
11464,32,.,.
11464,33,.,.
11464,34,.,.
11464,35,.,.
11464,36,.,.
11464,37,.,.
11464,38,.,.
11464,39,.,.
11464,40,.,.
11464,41,.,.
11464,42,.,.
11464,43,.,.
11464,44,.,.
11464,45,.,.
11464,46,.,.
11464,47,.,.
11464,48,.,.
11464,49,.,.
11464,50,.,.
11464,51,.,.
11464,52,.,.
11464,53,.,.
11464,54,.,.
11464,55,.,.
11464,56,.,.
11464,57,.,.
11464,58,.,.
11464,59,.,.
11464,60,.,.
11464,61,.,.
11464,62,.,.
11464,63,.,.
11464,64,.,.
11464,65,.,.
11464,66,.,.
11464,67,.,.
11464,68,.,.
11465,0,البارت,ًORعIگٌ
11465,1,3,ضIگIط
11465,2,.,.
11465,3,.,.
11465,4,.,.
11466,0,الصبح,صِبِح
11466,1,الساعة,ساعَة
11466,2,10,ضIگIط
11466,3,وربع,رُبع
11466,4,في,فِي
11466,5,جامعة,جامعَة
11466,6,الشباب,شابّ
11466,7,.,.
11466,8,.,.
11466,9,.,.
11467,0,سيف,سَيف
11467,1,جالس,جالِس
11467,2,على,عَلَى
11467,3,الدرج,دَرَج
11467,4,اللي,اِللِي
11467,5,مقابل,مِقابِل
11467,6,اللفت,لِفت
11467,7,(,(
11467,8,الاصنصير,اَصَنصَير
11467,9,),)
11467,10,ويسولفون,سُولَف
11467,11,ويا,وَيّا
11467,12,بعض,بَعض
11467,13,.,.
11467,14,.,.
11468,0,خالد,خالِد
11468,1,:,:
11468,2,الا,اِلّا
11468,3,صدق,صِدق
11468,4,سيف,سَيف
11468,5,بتخبرك,خَبَّر
11469,0,سيف,سَيف
11469,1,وعيونه,عَين
11469,2,على,عَلَى
11469,3,اللفت,لِفت
11469,4,:,:
11469,5,هاه,هاه
11469,6,قول,قال
11469,7,اسمعك,سَمَع
11470,0,خالد,خالِد
11470,1,:,:
11470,2,واجد,واجِد
11470,3,عاجبنك,عاجِب
11470,4,اللفت,لِفت
11471,0,سيف,سَيف
11471,1,ضحك,ضَحَك
11471,2,وقال,قال
11471,3,:,:
11471,4,تخيل,تِخَيَّل
11471,5,نركبه,رَكَب
11471,6,ويوقف,وَقَّف
11471,7,علينا,عَلَى
11471,8,احتر,اِحتَرّ
11471,9,ههه,هَهَه
11472,0,خالد,خالِد
11472,1,:,:
11472,2,حرام,حَرام
11472,3,عليك,عَلَى
11472,4,لا,لا
11472,5,تسب,سَبّ
11472,6,اللفت,لِفت
11472,7,تراه,تَرَى
11472,8,ما,ما
11472,9,يهون,هان
11472,10,علي,عَلَى
11472,11,من,مِن
11472,12,سنين,سَنَة
11472,13,عايش,عايِش
11472,14,في,فِي
11472,15,الجامعة,جامعَة
11472,16,لازم,لازِم
11472,17,بيتحتر,بيتحتر
11472,18,(,(
11472,19,قديم,قَدِيم
11472,20,يعني,عَنَى
11472,21,),)
11473,0,سيف,سَيف
11473,1,:,:
11473,2,انزين,اِنزَين
11473,3,كمل,كَمَّل
11473,4,شو,شُو
11473,5,كنت,كان
11473,6,تبى,بَغَى
11473,7,تقول,قال
11474,0,خالد,خالِد
11474,1,:,:
11474,2,بصراحة,صَراحَة
11474,3,من,مِن
11474,4,دون,دُون
11474,5,لف,لَفّ
11474,6,ودوران,دَوَران
11475,0,سيف,سَيف
11475,1,:,:
11475,2,ليش,لَيش
11475,3,ناوي,ناوِي
11475,4,تلف,لَفّ
11475,5,وتدور,دار
11476,0,خالد,خالِد
11476,1,:,:
11476,2,بصراحة,صَراحَة
11476,3,لا,لا
11476,4,مب,مُب
11476,5,ناوي,ناوِي
11476,6,الف,لَفّ
11476,7,وادور,دار
11476,8,بس,بَسّ
11476,9,مستحي,مِستِحِي
11476,10,منك,مِن
11477,0,سيف,سَيف
11477,1,ضحك,ضَحَك
11477,2,وقف,وَقَف
11477,3,من,مِن
11477,4,على,عَلَى
11477,5,الدرج,دَرَج
11477,6,وقف,وَقَف
11477,7,قدام,قِدّام
11477,8,خالد,خالِد
11477,9,لأنه,اَنّ
11477,10,كان,كان
11477,11,واحد,واحِد
11477,12,نازل,نازِل
11477,13,من,مِن
11477,14,درج,دَرَج
11477,15,ويبا,بَغَى
11477,16,يخطف,خَطَف
11478,0,خالد,خالِد
11478,1,وهو,هُوَ
11478,2,يطالع,طالَع
11478,3,سيف,سَيف
11478,4,اللي,اِللِي
11478,5,واقف,واقِف
11478,6,قدامه,قِدّام
11478,7,:,:
11478,8,ليش,لَيش
11478,9,تضحك,ضَحَك
11479,0,سيف,سَيف
11479,1,:,:
11479,2,انت,اِنتَ
11479,3,نكتة,نِكتَة
11479,4,انا,اَنا
11479,5,اول,اَوَّل
11479,6,مرة,مَرَّة
11479,7,اشوفك,شاف
11479,8,مستحي,مِستِحِي
11479,9,مني,مِن
11479,10,شو,شُو
11479,11,في,فِي
11479,12,خاطرك,خاطِر
11479,13,ارمس,رَمَس
11479,14,لا,لا
11479,15,يردك,رَدّ
11479,16,الا,اِلّا
11479,17,لسانك,لِسان
11479,18,لو,لَو
11479,19,تبى,بَغَى
11479,20,عيوني,عَين
11479,21,ما,ما
11479,22,تغلا,غَلا
11479,23,عليك,عَلَى
11480,0,خالد,خالِد
11480,1,سكت,سَكَت
11480,2,وتوه,تَوّ
11480,3,بيتكلم,تِكَلَّم
11480,4,جا,جا
11480,5,ناصر,ناصِر
11480,6,عندهم,عِند
11480,7,تأفف,تِأَفَّف
11480,8,خالد,خالِد
11480,9,وسيف,سَيف
11480,10,ابتسم,اِبتَسَم
11480,11,وهو,هُوَ
11480,12,يقول,قال
11480,13,:,:
11480,14,هلا,هَلا
11480,15,والله,اللّٰه
11481,0,ناصر,ناصِر
11481,1,بعد,بَعِد
11481,2,ما,ما
11481,3,واجه,واجَه
11481,4,سيف,سَيف
11481,5,مد,مَدّ
11481,6,ايده,اِيد
11481,7,لخالد,خالِد
11481,8,:,:
11481,9,شحالك,حال
11481,10,ابو,اَبّ
11481,11,هناد,هَناد
11482,0,سيف,سَيف
11482,1,:,:
11482,2,الحمد,حَمد
11482,3,لله,اللّٰه
11482,4,ومن,مِن
11482,5,صوبك,صَوب
11483,0,ناصر,ناصِر
11483,1,:,:
11483,2,تمام,تَمام
11483,3,الحمد,حَمد
11483,4,الله,اللّٰه
11484,0,سيف,سَيف
11484,1,:,:
11484,2,مديم,مَدِيم
11485,0,ناصر,ناصِر
11485,1,:,:
11485,2,دام,دام
11485,3,عزك,عِزّ
11485,4,ونبض,نَبض
11485,5,قلبك,قَلب
11486,0,سيف,سَيف
11486,1,:,:
11486,2,عندك,عِند
11486,3,كلاس,كِلاس
11487,0,ناصر,ناصِر
11487,1,ضحك,ضَحَك
11487,2,وقال,قال
11487,3,:,:
11487,4,مابسن,مابسن
11488,0,سيف,سَيف
11488,1,طالعه,طالَع
11488,2,ورد,رَدّ
11488,3,طالع,طالَع
11488,4,خالد,خالِد
11488,5,وقال,قال
11488,6,:,:
11488,7,يعني,عَنَى
11488,8,في,فِي
11488,9,موضوع,مَوضُوع
11488,10,مهم,مِهِمّ
11489,0,ناصر,ناصِر
11489,1,ابتسم,اِبتَسَم
11489,2,:,:
11489,3,لا,لا
11489,4,بس,بَسّ
11489,5,حبيت,حَبّ
11489,6,اقعد,قَعَد
11489,7,وياك,وَيّا
11490,0,سيف,سَيف
11490,1,:,:
11490,2,اها,اَها
11490,3,حياك,حَيّا
11491,0,خالد,خالِد
11491,1,طالع,طالَع
11491,2,سيف,سَيف
11491,3,بنظرة,نَظرَة
11491,4,وجلس,جَلَس
11491,5,يلعب,لَعَب
11491,6,بفونه,فَون
11491,7,وهو,هُوَ
11491,8,مقهور,مَقهُور
11491,9,من,مِن
11491,10,سيف,سَيف
11491,11,كيف,كَيف
11491,12,يسمح,سَمَح
11491,13,له,لِ
11491,14,ان,اِنّ
11491,15,يجلس,جَلَس
11491,16,وياهم,وَيّا
11491,17,.,.
11491,18,.,.
11492,0,ناصر,ناصِر
11492,1,جلس,جَلَس
11492,2,عدال,عِدَّال
11492,3,خالد,خالِد
11492,4,وقف,وَقَف
11492,5,خالد,خالِد
11492,6,بسرعة,سِرعَة
11492,7,وقال,قال
11492,8,:,:
11492,9,احم,اِحِّم
11492,10,انا,اَنا
11492,11,باسير,سار
11492,12,صوب,صَوب
11492,13,المطاعم,مَطعَم
11492,14,حد,حَدّ
11492,15,بيجي,جا
11493,0,ناصر,ناصِر
11493,1,سكت,سَكَت
11493,2,وقال,قال
11493,3,:,:
11493,4,شرايك,رَأي
11493,5,سيف,سَيف
11494,0,سيف,سَيف
11494,1,وعلى,عَلَى
11494,2,راسه,راس
11494,3,علامة,عَلامَة
11494,4,استفهام,اِستِفهام
11494,5,من,مِن
11494,6,حركة,حَرَكَة
11494,7,خالد,خالِد
11494,8,:,:
11494,9,هاه,هاه
11494,10,هيه,هَيه
11494,11,يلا,يَلّا
11494,12,خلا,خَلَّى
11494,13,وقته,وَقِت
11495,0,قاموا,قام
11495,1,وساروا,سار
11495,2,رباعة,رِباعَة
11495,3,وخالد,خالِد
11495,4,مقهور,مَقهُور
11495,5,وكل,كِلّ
11495,6,شوي,شُوَيّ
11495,7,يتأفف,تِأَفَّف
11495,8,وسيف,سَيف
11495,9,كل,كِلّ
11495,10,شوية,شُوَيَّة
11495,11,يعطيه,عَطَى
11495,12,كوع,كُوع
11495,13,عشان,عَشان
11495,14,يسكت,سَكَت
11495,15,.,.
11495,16,.,.
11495,17,.,.
11496,0,ناصر,ناصِر
11496,1,يكلم,كَلَّم
11496,2,سيف,سَيف
11496,3,:,:
11496,4,شو,شُو
11496,5,عندك,عِند
11496,6,الحين,حِين
11497,0,سيف,سَيف
11497,1,يبتسم,اِبتَسَم
11497,2,ويحاول,حاوَل
11497,3,يغطي,غَطَّى
11497,4,على,عَلَى
11497,5,ربيعه,رِبِيع
11497,6,:,:
11497,7,امم,اِمم
11497,8,بريك,بِرَيك
11498,0,ناصر,ناصِر
11498,1,ضحك,ضَحَك
11498,2,وقال,قال
11498,3,:,:
11498,4,ههه,هَهَه
11498,5,دوم,دَوم
11498,6,نحن,نَحنُ
11498,7,متخالفين,مُتَخالِف
11498,8,اذا,اِذا
11498,9,انا,اَنا
11498,10,عندي,عِند
11498,11,بريك,بِرَيك
11498,12,انت,اِنتَ
11498,13,عندك,عِند
11498,14,كلاس,كِلاس
11498,15,واذا,اِذا
11498,16,انت,اِنتَ
11498,17,عندك,عِند
11498,18,كلاس,كِلاس
11498,19,انا,اَنا
11498,20,عندي,عِند
11498,21,بريك,بِرَيك
11498,22,ومب,مُب
11498,23,مشتركين,مُشتَرِك
11498,24,الا,اِلّا
11498,25,في,فِي
11498,26,كلاس,كِلاس
11498,27,واحد,واحِد
11498,28,بس,بَسّ
11499,0,سيف,سَيف
11499,1,يبتسم,اِبتَسَم
11499,2,:,:
11499,3,ههه,هَهَه
11499,4,ما,ما
11499,5,عليه,عَلَى
11499,6,ان,اِن
11499,7,شاء,شاء
11499,8,الله,اللّٰه
11499,9,بيجي,جا
11499,10,اليوم,يَوم
11499,11,اللي,اِللِي
11499,12,نتواجد,تَواجَد
11499,13,فيه,فِي
11499,14,مع,مَع
11499,15,بعض,بَعض
11500,0,ضحك,ضَحَك
11500,1,ناصر,ناصِر
11500,2,وهو,هُوَ
11500,3,يقول,قال
11500,4,:,:
11500,5,ان,اِن
11500,6,شاء,شاء
11500,7,الله,اللّٰه
11501,0,قطع,قَطَع
11501,1,هالجو,جَوّ
11501,2,رنة,رَنَّة
11501,3,فون,فَون
11501,4,سيف,سَيف
11501,5,يطالع,طالَع
11501,6,الرقم,رَقَم
11501,7,البيت,بَيت
11501,8,يتصل,اِتَّصَل
11501,9,بك,بِ
11502,0,رد,رَدّ
11502,1,سيف,سَيف
11502,2,:,:
11502,3,هلا,هَلا
11502,4,والله,اللّٰه
11503,0,غروب,غُرُوب
11503,1,:,:
11503,2,اهلين,اَهِل
11503,3,اقول,قال
11503,4,لك,لِ
11504,0,سيف,سَيف
11504,1,قام,قام
11504,2,واقف,واقِف
11504,3,وسار,سار
11504,4,بعيد,بَعِيد
11504,5,عن,عَن
11504,6,ربعه,رِبِيع
11504,7,:,:
11504,8,هلا,هَلا
11504,9,اومري,اَمَر
11505,0,غروب,غُرُوب
11505,1,:,:
11505,2,ما,ما
11505,3,يأمر,اَمَر
11505,4,عليك,عَلَى
11505,5,عدو,عَدُو
11505,6,الغالي,غالِي
11505,7,حبيت,حَبّ
11505,8,اقول,قال
11505,9,لك,لِ
11505,10,امي,اُمّ
11505,11,تقول,قال
11505,12,لك,لِ
11505,13,وانت,اِنتَ
11505,14,جاي,جايّ
11505,15,لا,لا
11505,16,تنسى,نِسَى
11505,17,تجيب,جاب
11505,18,السامان,سامان
11505,19,اللي,اِللِي
11505,20,وصتك,وَصَّى
11505,21,عليه,عَلَى
11506,0,سيف,سَيف
11506,1,:,:
11506,2,اوه,اَوه
11506,3,اللي,اِللِي
11506,4,في,فِي
11506,5,بيت,بَيت
11506,6,قوم,قَوم
11506,7,خالي,خال
11506,8,ليش,لَيش
11506,9,هم,هُم
11506,10,اليوم,يَوم
11506,11,العرب,عَرَب
11506,12,يبون,بَغَى
11507,0,غروب,غُرُوب
11507,1,:,:
11507,2,هيه,هَيه
11507,3,توهم,تَوّ
11507,4,اهل,اَهِل
11507,5,المعرس,مِعَرِّس
11507,6,متصلين,مُتَّصِل
11507,7,بامي,اُمّ
11507,8,وقالوا,قال
11507,9,لهم,لِ
11507,10,ان,اِنّ
11507,11,المعرس,مِعَرِّس
11507,12,مستعجل,مِستَعجِل
11507,13,يبى,بَغَى
11507,14,الخطبة,خِطبَة
11507,15,رسمية,رَسمِي
11507,16,بسرعة,سِرعَة
11507,17,ولا,وَلا
11507,18,بعد,بَعِد
11507,19,يبى,بَغَى
11507,20,يشوفها,شاف
11507,21,تخيل,تِخَيَّل
11508,0,سيف,سَيف
11508,1,بصراخ,صُراخ
11508,2,:,:
11508,3,يشوفها,شاف
11508,4,لا,لا
11508,5,يبطي,أَبطَى
11508,6,ما,ما
11508,7,عندنا,عِند
11508,8,شوف,شَوف
11508,9,لين,لِين
11508,10,الملكة,مِلكَة
11509,0,غروب,غُرُوب
11509,1,:,:
11509,2,قصر,قَصَّر
11509,3,حسك,حَسّ
11509,4,لا,لا
11509,5,تباغم,تباغم
11510,0,سيف,سَيف
11510,1,انتبه,اِنتَبَه
11510,2,على,عَلَى
11510,3,ربعه,رِبِيع
11510,4,يطالعونه,طالَع
11510,5,وتلوم,لام
11510,6,قال,قال
11510,7,مدرك,مُدرِك
11510,8,الوضع,وَضع
11510,9,:,:
11510,10,انزين,اِنزَين
11510,11,نظرة,نَظرَة
11510,12,شرعية,شَرعِيّ
11510,13,من,مِن
11510,14,حقه,حَقّ
11510,15,ما,ما
11510,16,قلنا,قال
11510,17,شي,شَي
11510,18,بس,بَسّ
11510,19,انا,اَنا
11510,20,بارمس,رَمَس
11510,21,امي,اُمّ
11510,22,ما,ما
11510,23,يشوفها,شاف
11510,24,ولا,وَلا
11510,25,هم,هُم
11510,26,يحزنون,حِزَن
11511,0,غروب,غُرُوب
11511,1,:,:
11511,2,نسيت,نِسَى
11511,3,اقول,قال
11511,4,لك,لِ
11511,5,ان,اِنّ
11511,6,هنوده,هَنُّودَه
11511,7,بعد,بَعِد
11511,8,تبى,بَغَى
11511,9,تدق,دَقّ
11511,10,لك,لِ
